home, homescore, awayscore, away, date, group
Borussia Dortmund, 1, 2, TSG Hoffenheim, "Saturday, May 18, 2013", Signal-Iduna-Park (80,645)
Borussia Monchengladbach, 3, 4, Bayern Munich, "Saturday, May 18, 2013", Borussia-Park (54,010)
Eintracht Frankfurt, 2, 2, VfL Wolfsburg, "Saturday, May 18, 2013", Commerzbank-Arena (51,500)
FC Augsburg, 3, 1, SpVgg Greuther Furth, "Saturday, May 18, 2013", SGL Arena (30,112)
Hamburg SV, 0, 1, Bayer Leverkusen, "Saturday, May 18, 2013", HSH Nordbank Arena (57,000)
Hannover 96, 3, 0, Fortuna DÃ¼sseldorf, "Saturday, May 18, 2013", AWD-Arena (49,000)
Nurnberg, 3, 2, Werder Bremen, "Saturday, May 18, 2013", EasyCredit-Stadion (46,157)
SC Freiburg, 1, 2, Schalke 04, "Saturday, May 18, 2013", MAGE SOLAR Stadion (24,000)
VfB Stuttgart, 2, 2, Mainz, "Saturday, May 18, 2013", Gottlieb-Daimler-Stadion (51,020)
Bayer Leverkusen, 3, 1, Hannover 96, "Saturday, May 11, 2013", BayArena (29,904)
Bayern Munich, 3, 0, FC Augsburg, "Saturday, May 11, 2013", Allianz Arena (71,000)
Fortuna DÃ¼sseldorf, 1, 2, Nurnberg, "Saturday, May 11, 2013", LTU arena (53,500)
Mainz, 2, 4, Borussia Monchengladbach, "Saturday, May 11, 2013", Coface Arena (34,000)
Schalke 04, 1, 2, VfB Stuttgart, "Saturday, May 11, 2013", Veltins-Arena (61,673)
SpVgg Greuther Furth, 1, 2, SC Freiburg, "Saturday, May 11, 2013", Trolli ARENA (16,735)
TSG Hoffenheim, 1, 4, Hamburg SV, "Saturday, May 11, 2013", Rhein-Neckar-Arena (30,150)
VfL Wolfsburg, 3, 3, Borussia Dortmund, "Saturday, May 11, 2013", Volkswagen Arena (30,000)
Werder Bremen, 1, 1, Eintracht Frankfurt, "Saturday, May 11, 2013", Weserstadion (42,100)
SC Freiburg, 2, 0, FC Augsburg, "Sunday, May 5, 2013", badenova-Stadion (24,000)
Hamburg SV, 1, 1, VfL Wolfsburg, "Sunday, May 5, 2013", Imtech Arena (50,135)
Eintracht Frankfurt, 3, 1, Fortuna DÃ¼sseldorf, "Saturday, May 4, 2013", Commerzbank Arena (51,500)
Hannover 96, 2, 2, Mainz, "Saturday, May 4, 2013", AWD-Arena (47,000)
Nurnberg, 0, 2, Bayer Leverkusen, "Saturday, May 4, 2013", easyCredit Stadion (40,581)
VfB Stuttgart, 0, 2, SpVgg Greuther Furth, "Saturday, May 4, 2013", Mercedes-Benz Arena (48,300)
Werder Bremen, 2, 2, TSG Hoffenheim, "Saturday, May 4, 2013", Weserstadion (41,000)
Borussia Dortmund, 1, 1, Bayern Munich, "Saturday, May 4, 2013", Signal Iduna Park (80,645)
Borussia Monchengladbach, 0, 1, Schalke 04, "Friday, May 3, 2013", Borussia Park (54,010)
Mainz, 0, 0, Eintracht Frankfurt, "Sunday, April 28, 2013", Coface Arena (34,000)
Schalke 04, 4, 1, Hamburg SV, "Sunday, April 28, 2013", Veltins Arena (61,673)
Bayer Leverkusen, 1, 0, Werder Bremen, "Saturday, April 27, 2013", BayArena (30,210)
Bayern Munich, 1, 0, SC Freiburg, "Saturday, April 27, 2013", Allianz Arena (71,000)
FC Augsburg, 3, 0, VfB Stuttgart, "Saturday, April 27, 2013", impuls arena (30,660)
TSG Hoffenheim, 2, 1, Nurnberg, "Saturday, April 27, 2013", Rhein-Neckar Arena (28,675)
VfL Wolfsburg, 3, 1, Borussia Monchengladbach, "Saturday, April 27, 2013", Volkswagen Arena (30,000)
Fortuna DÃ¼sseldorf, 1, 2, Borussia Dortmund, "Saturday, April 27, 2013", Espirit Arena (54,000)
SpVgg Greuther Furth, 2, 3, Hannover 96, "Friday, April 26, 2013", Playmobil-Stadion (15,370)
VfB Stuttgart, 2, 1, SC Freiburg, "Sunday, April 21, 2013", Mercedes-Benz Arena (50,600)
Nurnberg, 0, 1, SpVgg Greuther Furth, "Sunday, April 21, 2013", easyCredit Stadion (50,000)
Bayer Leverkusen, 5, 0, TSG Hoffenheim, "Saturday, April 20, 2013", BayArena (28,683)
Borussia Dortmund, 2, 0, Mainz, "Saturday, April 20, 2013", Signal Iduna Park (80,645)
Eintracht Frankfurt, 1, 0, Schalke 04, "Saturday, April 20, 2013", Commerzbank Arena (51,500)
Hamburg SV, 2, 1, Fortuna DÃ¼sseldorf, "Saturday, April 20, 2013", Imtech Arena (57,000)
Hannover 96, 1, 6, Bayern Munich, "Saturday, April 20, 2013", AWD-Arena (49,000)
Werder Bremen, 0, 3, VfL Wolfsburg, "Saturday, April 20, 2013", Weserstadion (41,000)
Borussia Monchengladbach, 1, 0, FC Augsburg, "Friday, April 19, 2013", Borussia Park (48,500)
VfB Stuttgart, 2, 0, Borussia Monchengladbach, "Sunday, April 14, 2013", Mercedes-Benz Arena (53,430)
FC Augsburg, 2, 0, Eintracht Frankfurt, "Sunday, April 14, 2013", impuls arena (30,660)
Bayern Munich, 4, 0, Nurnberg, "Saturday, April 13, 2013", Allianz Arena (71,000)
Fortuna DÃ¼sseldorf, 2, 2, Werder Bremen, "Saturday, April 13, 2013", Espirit Arena (54,000)
Mainz, 1, 2, Hamburg SV, "Saturday, April 13, 2013", Coface Arena (34,000)
SpVgg Greuther Furth, 1, 6, Borussia Dortmund, "Saturday, April 13, 2013", Playmobil-Stadion (18,000)
VfL Wolfsburg, 2, 2, TSG Hoffenheim, "Saturday, April 13, 2013", Volkswagen Arena (24,221)
Schalke 04, 2, 2, Bayer Leverkusen, "Saturday, April 13, 2013", Veltins Arena (60,000)
SC Freiburg, 3, 1, Hannover 96, "Friday, April 12, 2013", badenova-Stadion (24,000)
Nurnberg, 2, 1, Mainz, "Sunday, April 7, 2013", easyCredit Stadion (35,082)
Hannover 96, 0, 0, VfB Stuttgart, "Sunday, April 7, 2013", AWD-Arena (46,000)
Bayer Leverkusen, 1, 1, VfL Wolfsburg, "Saturday, April 6, 2013", BayArena (29,288)
Borussia Dortmund, 4, 2, FC Augsburg, "Saturday, April 6, 2013", Signal Iduna Park (80,400)
Borussia Monchengladbach, 1, 0, SpVgg Greuther Furth, "Saturday, April 6, 2013", Borussia Park (50,206)
Eintracht Frankfurt, 0, 1, Bayern Munich, "Saturday, April 6, 2013", Commerzbank Arena (51,500)
Werder Bremen, 0, 2, Schalke 04, "Saturday, April 6, 2013", Weserstadion (42,100)
Hamburg SV, 0, 1, SC Freiburg, "Saturday, April 6, 2013", Imtech Arena (53,021)
TSG Hoffenheim, 3, 0, Fortuna DÃ¼sseldorf, "Friday, April 5, 2013", Rhein-Neckar Arena (28,000)
VfL Wolfsburg, 2, 2, Nurnberg, "Sunday, March 31, 2013", Volkswagen Arena (25,524)
SpVgg Greuther Furth, 2, 3, Eintracht Frankfurt, "Sunday, March 31, 2013", Playmobil-Stadion (18,000)
FC Augsburg, 0, 2, Hannover 96, "Saturday, March 30, 2013", impuls arena (28,511)
Fortuna DÃ¼sseldorf, 1, 4, Bayer Leverkusen, "Saturday, March 30, 2013", Espirit Arena (53,265)
Mainz, 1, 1, Werder Bremen, "Saturday, March 30, 2013", Coface Arena (33,374)
SC Freiburg, 2, 0, Borussia Monchengladbach, "Saturday, March 30, 2013", badenova-Stadion (24,000)
Schalke 04, 3, 0, TSG Hoffenheim, "Saturday, March 30, 2013", Veltins Arena (60,743)
VfB Stuttgart, 1, 2, Borussia Dortmund, "Saturday, March 30, 2013", Mercedes-Benz Arena (60,000)
Bayern Munich, 9, 2, Hamburg SV, "Saturday, March 30, 2013", Allianz Arena (71,000)
Eintracht Frankfurt, 1, 2, VfB Stuttgart, "Sunday, March 17, 2013", Commerzbank Arena (50,600)
Borussia Monchengladbach, 1, 0, Hannover 96, "Sunday, March 17, 2013", Borussia Park (46,173)
Borussia Dortmund, 5, 1, SC Freiburg, "Saturday, March 16, 2013", Signal Iduna Park (80,645)
Hamburg SV, 0, 1, FC Augsburg, "Saturday, March 16, 2013", Imtech Arena (52,529)
Nurnberg, 3, 0, Schalke 04, "Saturday, March 16, 2013", easyCredit Stadion (46,055)
TSG Hoffenheim, 0, 0, Mainz, "Saturday, March 16, 2013", Rhein-Neckar Arena (24,500)
Werder Bremen, 2, 2, SpVgg Greuther Furth, "Saturday, March 16, 2013", Weserstadion (39,786)
Bayer Leverkusen, 1, 2, Bayern Munich, "Saturday, March 16, 2013", BayArena (30,210)
VfL Wolfsburg, 1, 1, Fortuna DÃ¼sseldorf, "Friday, March 15, 2013", Volkswagen Arena (24,540)
Hannover 96, 0, 0, Eintracht Frankfurt, "Sunday, March 10, 2013", AWD-Arena (44,800)
VfB Stuttgart, 0, 1, Hamburg SV, "Sunday, March 10, 2013", Mercedes-Benz Arena (47,100)
Bayern Munich, 3, 2, Fortuna DÃ¼sseldorf, "Saturday, March 9, 2013", Allianz Arena (71,000)
Mainz, 1, 0, Bayer Leverkusen, "Saturday, March 9, 2013", Coface Arena (30,124)
SC Freiburg, 2, 5, VfL Wolfsburg, "Saturday, March 9, 2013", badenova-Stadion (22,900)
Schalke 04, 2, 1, Borussia Dortmund, "Saturday, March 9, 2013", Veltins Arena (61,673)
SpVgg Greuther Furth, 0, 3, TSG Hoffenheim, "Saturday, March 9, 2013", Playmobil-Stadion (15,760)
Borussia Monchengladbach, 1, 1, Werder Bremen, "Saturday, March 9, 2013", Borussia Park (54,010)
FC Augsburg, 1, 2, Nurnberg, "Friday, March 8, 2013", impuls arena (30,660)
TSG Hoffenheim, 0, 1, Bayern Munich, "Sunday, March 3, 2013", Rhein-Neckar Arena (30,150)
Fortuna DÃ¼sseldorf, 1, 1, Mainz, "Sunday, March 3, 2013", Espirit Arena (40,226)
Borussia Dortmund, 3, 1, Hannover 96, "Saturday, March 2, 2013", Signal Iduna Park (80,645)
Hamburg SV, 1, 1, SpVgg Greuther Furth, "Saturday, March 2, 2013", Imtech Arena (47,206)
Nurnberg, 1, 1, SC Freiburg, "Saturday, March 2, 2013", easyCredit Stadion (38,188)
VfL Wolfsburg, 1, 4, Schalke 04, "Saturday, March 2, 2013", Volkswagen Arena (29,326)
Werder Bremen, 0, 1, FC Augsburg, "Saturday, March 2, 2013", Weserstadion (39,211)
Bayer Leverkusen, 2, 1, VfB Stuttgart, "Saturday, March 2, 2013", BayArena (27,058)
Eintracht Frankfurt, 0, 1, Borussia Monchengladbach, "Friday, March 1, 2013", Commerzbank Arena (51,500)
Borussia Monchengladbach, 1, 1, Borussia Dortmund, "Sunday, February 24, 2013", Borussia Park (54,010)
SpVgg Greuther Furth, 0, 0, Bayer Leverkusen, "Sunday, February 24, 2013", Playmobil-Stadion (14,635)
Bayern Munich, 6, 1, Werder Bremen, "Saturday, February 23, 2013", Allianz Arena (71,000)
FC Augsburg, 2, 1, TSG Hoffenheim, "Saturday, February 23, 2013", impuls arena (28,211)
Hannover 96, 5, 1, Hamburg SV, "Saturday, February 23, 2013", AWD-Arena (49,000)
Mainz, 1, 1, VfL Wolfsburg, "Saturday, February 23, 2013", Coface Arena (27,175)
VfB Stuttgart, 1, 1, Nurnberg, "Saturday, February 23, 2013", Mercedes-Benz Arena (46,570)
Schalke 04, 2, 1, Fortuna DÃ¼sseldorf, "Saturday, February 23, 2013", Veltins Arena (61,673)
SC Freiburg, 0, 0, Eintracht Frankfurt, "Friday, February 22, 2013", badenova-Stadion (23,400)
Nurnberg, 2, 2, Hannover 96, "Sunday, February 17, 2013", easyCredit Stadion (36,101)
TSG Hoffenheim, 0, 1, VfB Stuttgart, "Sunday, February 17, 2013", Rhein-Neckar Arena (28,750)
Bayer Leverkusen, 2, 1, FC Augsburg, "Saturday, February 16, 2013", BayArena (22,784)
Fortuna DÃ¼sseldorf, 1, 0, SpVgg Greuther Furth, "Saturday, February 16, 2013", Espirit Arena (37,378)
Hamburg SV, 1, 0, Borussia Monchengladbach, "Saturday, February 16, 2013", Imtech Arena (54,558)
Mainz, 2, 2, Schalke 04, "Saturday, February 16, 2013", Coface Arena (34,000)
Werder Bremen, 2, 3, SC Freiburg, "Saturday, February 16, 2013", Weserstadion (38,498)
Borussia Dortmund, 3, 0, Eintracht Frankfurt, "Saturday, February 16, 2013", Signal Iduna Park (80,500)
VfL Wolfsburg, 0, 2, Bayern Munich, "Friday, February 15, 2013", Volkswagen Arena (30,000)
FC Augsburg, 1, 1, Mainz, "Sunday, February 10, 2013", impuls arena (25,541)
SC Freiburg, 1, 0, Fortuna DÃ¼sseldorf, "Sunday, February 10, 2013", badenova-Stadion (21,200)
Borussia Dortmund, 1, 4, Hamburg SV, "Saturday, February 9, 2013", Signal Iduna Park (80,645)
Borussia Monchengladbach, 3, 3, Bayer Leverkusen, "Saturday, February 9, 2013", Borussia Park (46,010)
Eintracht Frankfurt, 0, 0, Nurnberg, "Saturday, February 9, 2013", Commerzbank Arena (45,400)
Hannover 96, 1, 0, TSG Hoffenheim, "Saturday, February 9, 2013", AWD-Arena (35,200)
SpVgg Greuther Furth, 0, 1, VfL Wolfsburg, "Saturday, February 9, 2013", Playmobil-Stadion (15,045)
VfB Stuttgart, 1, 4, Werder Bremen, "Saturday, February 9, 2013", Mercedes-Benz Arena (41,200)
Bayern Munich, 4, 0, Schalke 04, "Saturday, February 9, 2013", Allianz Arena (71,000)
Nurnberg, 2, 1, Borussia Monchengladbach, "Sunday, February 3, 2013", easyCredit Stadion (37,793)
Bayer Leverkusen, 2, 3, Borussia Dortmund, "Sunday, February 3, 2013", BayArena (30,210)
Fortuna DÃ¼sseldorf, 3, 1, VfB Stuttgart, "Saturday, February 2, 2013", Espirit Arena (44,153)
Mainz, 0, 3, Bayern Munich, "Saturday, February 2, 2013", Coface Arena (34,000)
Schalke 04, 1, 2, SpVgg Greuther Furth, "Saturday, February 2, 2013", Veltins Arena (60,693)
TSG Hoffenheim, 2, 1, SC Freiburg, "Saturday, February 2, 2013", Rhein-Neckar Arena (24,000)
VfL Wolfsburg, 1, 1, FC Augsburg, "Saturday, February 2, 2013", Volkswagen Arena (22,257)
Hamburg SV, 0, 2, Eintracht Frankfurt, "Saturday, February 2, 2013", Imtech Arena (52,523)
Werder Bremen, 2, 0, Hannover 96, "Friday, February 1, 2013", Weserstadion (41,600)
Hamburg SV, 3, 2, Werder Bremen, "Sunday, January 27, 2013", Imtech Arena (54,758)
VfB Stuttgart, 0, 2, Bayern Munich, "Sunday, January 27, 2013", Mercedes-Benz Arena (60,000)
Borussia Monchengladbach, 2, 1, Fortuna DÃ¼sseldorf, "Saturday, January 26, 2013", Borussia Park (50,315)
Eintracht Frankfurt, 2, 1, TSG Hoffenheim, "Saturday, January 26, 2013", Commerzbank Arena (38,100)
FC Augsburg, 0, 0, Schalke 04, "Saturday, January 26, 2013", impuls arena (28,553)
Hannover 96, 2, 1, VfL Wolfsburg, "Saturday, January 26, 2013", AWD-Arena (38,000)
SpVgg Greuther Furth, 0, 3, Mainz, "Saturday, January 26, 2013", Playmobil-Stadion (14,425)
SC Freiburg, 0, 0, Bayer Leverkusen, "Saturday, January 26, 2013", badenova-Stadion (22,500)
Borussia Dortmund, 3, 0, Nurnberg, "Friday, January 25, 2013", Signal Iduna Park (80,100)
Nurnberg, 1, 1, Hamburg SV, "Sunday, January 20, 2013", easyCredit Stadion (42,601)
Fortuna DÃ¼sseldorf, 2, 3, FC Augsburg, "Sunday, January 20, 2013", Espirit Arena (40,623)
Bayer Leverkusen, 3, 1, Eintracht Frankfurt, "Saturday, January 19, 2013", BayArena (28,767)
Bayern Munich, 2, 0, SpVgg Greuther Furth, "Saturday, January 19, 2013", Allianz Arena (71,000)
Mainz, 0, 0, SC Freiburg, "Saturday, January 19, 2013", Coface Arena (27,519)
TSG Hoffenheim, 0, 0, Borussia Monchengladbach, "Saturday, January 19, 2013", Rhein-Neckar Arena (26,750)
VfL Wolfsburg, 2, 0, VfB Stuttgart, "Saturday, January 19, 2013", Volkswagen Arena (24,125)
Werder Bremen, 0, 5, Borussia Dortmund, "Saturday, January 19, 2013", Weserstadion (42,100)
Schalke 04, 5, 4, Hannover 96, "Friday, January 18, 2013", Veltins Arena (60,811)
TSG Hoffenheim, 1, 3, Borussia Dortmund, "Sunday, December 16, 2012", Rhein-Neckar Arena (30,150)
