home,homescore,awayscore,away,date,group
Borussia Dortmund,1,2,Zenit St Petersburg,"Wednesday, March 19, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Manchester United,3,0,Olympiakos,"Wednesday, March 19, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Chelsea,2,0,Galatasaray,"Tuesday, March 18, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Real Madrid,3,1,Schalke 04,"Tuesday, March 18, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Barcelona,2,1,Manchester City,"Wednesday, March 12, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Paris Saint-Germain ,2,1,Bayer Leverkusen,"Wednesday, March 12, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Atletico Madrid,4,1,AC Milan,"Tuesday, March 11, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Bayern Munich,1,1,Arsenal,"Tuesday, March 11, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Galatasaray,1,1,Chelsea,"Wednesday, February 26, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Schalke 04,1,6,Real Madrid,"Wednesday, February 26, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Zenit St Petersburg,2,4,Borussia Dortmund,"Tuesday, February 25, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Olympiakos,2,0,Manchester United,"Tuesday, February 25, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
AC Milan,0,1,Atletico Madrid,"Wednesday, February 19, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Arsenal,0,2,Bayern Munich,"Wednesday, February 19, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Bayer Leverkusen,0,4,Paris Saint-Germain ,"Tuesday, February 18, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Manchester City,0,2,Barcelona,"Tuesday, February 18, 2014","UEFA CHAMPIONS LEAGUE - ROUND OF 16"
Galatasaray,1,0,Juventus,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Chelsea,1,0,Steaua Bucuresti,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Schalke 04,2,0,FC Basel,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Marseille,1,2,Borussia Dortmund,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Napoli,2,0,Arsenal,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Atletico Madrid,2,0,FC Porto,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Austria Vienna,4,1,Zenit St Petersburg,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
AC Milan,0,0,Ajax Amsterdam,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Barcelona,6,1,Celtic,"Wednesday, December 11, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Manchester United,1,0,Shakhtar Donetsk,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Real Sociedad,0,1,Bayer Leverkusen,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
FC Copenhagen,0,2,Real Madrid,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Benfica,2,1,Paris Saint-Germain ,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Olympiakos,3,1,Anderlecht,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Bayern Munich,2,3,Manchester City,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Viktoria Plzen,2,1,CSKA Moscow,"Tuesday, December 10, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Bayer Leverkusen,0,5,Manchester United,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Shakhtar Donetsk,4,0,Real Sociedad,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Juventus,3,1,FC Copenhagen,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Real Madrid,4,1,Galatasaray,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Anderlecht,2,3,Benfica,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Paris Saint-Germain ,2,1,Olympiakos,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
CSKA Moscow,1,3,Bayern Munich,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Manchester City,4,2,Viktoria Plzen,"Wednesday, November 27, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
FC Basel,1,0,Chelsea,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Steaua Bucuresti,0,0,Schalke 04,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Arsenal,2,0,Marseille,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Borussia Dortmund,3,1,Napoli,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Zenit St Petersburg,1,1,Atletico Madrid,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
FC Porto,1,1,Austria Vienna,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Ajax Amsterdam,2,1,Barcelona,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Celtic,0,3,AC Milan,"Tuesday, November 26, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Chelsea,3,0,Schalke 04,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
FC Basel,1,1,Steaua Bucuresti,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Borussia Dortmund,0,1,Arsenal,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Napoli,3,2,Marseille,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Zenit St Petersburg,1,1,FC Porto,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Atletico Madrid,4,0,Austria Vienna,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Ajax Amsterdam,1,0,Celtic,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Barcelona,3,1,AC Milan,"Wednesday, November 6, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Real Sociedad,0,0,Manchester United,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Shakhtar Donetsk,0,0,Bayer Leverkusen,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
FC Copenhagen,1,0,Galatasaray,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Juventus,2,2,Real Madrid,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Olympiakos,1,0,Benfica,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Paris Saint-Germain ,1,1,Anderlecht,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Manchester City,5,2,CSKA Moscow,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Viktoria Plzen,0,1,Bayern Munich,"Tuesday, November 5, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Bayer Leverkusen,4,0,Shakhtar Donetsk,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Manchester United,1,0,Real Sociedad,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Galatasaray,3,1,FC Copenhagen,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Real Madrid,2,1,Juventus,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Anderlecht,0,5,Paris Saint-Germain ,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Benfica,1,1,Olympiakos,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
CSKA Moscow,1,2,Manchester City,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Bayern Munich,5,0,Viktoria Plzen,"Wednesday, October 23, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Schalke 04,0,3,Chelsea,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Steaua Bucuresti,1,1,FC Basel,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Arsenal,1,2,Borussia Dortmund,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Marseille,1,2,Napoli,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Austria Vienna,0,3,Atletico Madrid,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
FC Porto,0,1,Zenit St Petersburg,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
AC Milan,1,1,Barcelona,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Celtic,2,1,Ajax Amsterdam,"Tuesday, October 22, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Bayer Leverkusen,2,1,Real Sociedad,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Shakhtar Donetsk,1,1,Manchester United,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Juventus,2,2,Galatasaray,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Real Madrid,4,0,FC Copenhagen,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Anderlecht,0,3,Olympiakos,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Paris Saint-Germain ,3,0,Benfica,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
CSKA Moscow,3,2,Viktoria Plzen,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Manchester City,1,3,Bayern Munich,"Wednesday, October 2, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
FC Basel,0,1,Schalke 04,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Steaua Bucuresti,0,4,Chelsea,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Arsenal,2,0,Napoli,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Borussia Dortmund,3,0,Marseille,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Zenit St Petersburg,0,0,Austria Vienna,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
FC Porto,1,2,Atletico Madrid,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Ajax Amsterdam,1,1,AC Milan,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Celtic,0,1,Barcelona,"Tuesday, October 1, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Chelsea,1,2,FC Basel,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Schalke 04,3,0,Steaua Bucuresti,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP E"
Marseille,1,2,Arsenal,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Napoli,2,1,Borussia Dortmund,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP F"
Atletico Madrid,3,1,Zenit St Petersburg,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
Austria Vienna,0,1,FC Porto,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP G"
AC Milan,2,0,Celtic,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Barcelona,4,0,Ajax Amsterdam,"Wednesday, September 18, 2013","UEFA CHAMPIONS LEAGUE - GROUP H"
Manchester United,4,2,Bayer Leverkusen,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
Real Sociedad,0,2,Shakhtar Donetsk,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP A"
FC Copenhagen,1,1,Juventus,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Galatasaray,1,6,Real Madrid,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP B"
Benfica,2,0,Anderlecht,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Olympiakos,1,4,Paris Saint-Germain ,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP C"
Bayern Munich,3,0,CSKA Moscow,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Viktoria Plzen,0,3,Manchester City,"Tuesday, September 17, 2013","UEFA CHAMPIONS LEAGUE - GROUP D"
Zenit St Petersburg,4,2,Paços de Ferreira,"Wednesday, August 28, 2013","Play-off round"
AC Milan,3,0,PSV Eindhoven,"Wednesday, August 28, 2013","Play-off round"
Celtic,3,0,Shakhter Karagandy,"Wednesday, August 28, 2013","Play-off round"
NK Maribor,0,1,Viktoria Plzen,"Wednesday, August 28, 2013","Play-off round"
Real Sociedad,2,0,Lyon,"Wednesday, August 28, 2013","Play-off round"
Arsenal,2,0,Fenerbahce,"Tuesday, August 27, 2013","Play-off round"
Austria Vienna,2,3,Dinamo Zagreb,"Tuesday, August 27, 2013","Play-off round"
FC Basel,2,0,Ludogorets Razgrad,"Tuesday, August 27, 2013","Play-off round"
Legia Warsaw,2,2,Steaua Bucuresti,"Tuesday, August 27, 2013","Play-off round"
PAOK Salonika,2,3,Schalke 04,"Tuesday, August 27, 2013","Play-off round"
Dinamo Zagreb,0,2,Austria Vienna,"Wednesday, August 21, 2013","Play-off round"
Fenerbahce,0,3,Arsenal,"Wednesday, August 21, 2013","Play-off round"
Ludogorets Razgrad,2,4,FC Basel,"Wednesday, August 21, 2013","Play-off round"
Schalke 04,1,1,PAOK Salonika,"Wednesday, August 21, 2013","Play-off round"
Steaua Bucuresti,1,1,Legia Warsaw,"Wednesday, August 21, 2013","Play-off round"
Shakhter Karagandy,2,0,Celtic,"Tuesday, August 20, 2013","Play-off round"
Lyon,0,2,Real Sociedad,"Tuesday, August 20, 2013","Play-off round"
Paços de Ferreira,1,4,Zenit St Petersburg,"Tuesday, August 20, 2013","Play-off round"
PSV Eindhoven,1,1,AC Milan,"Tuesday, August 20, 2013","Play-off round"
Viktoria Plzen,3,1,NK Maribor,"Tuesday, August 20, 2013","Play-off round"
FH Hafnarfjordur,0,0,Austria Vienna,"Wednesday, August 7, 2013","Qualifying Third Round"
Zenit St Petersburg,5,0,FC Nordsjaelland,"Wednesday, August 7, 2013","Qualifying Third Round"
FC Metalist Kharkiv,1,1,PAOK Salonika,"Wednesday, August 7, 2013","Qualifying Third Round"
Sheriff Tiraspol,0,3,Dinamo Zagreb,"Wednesday, August 7, 2013","Qualifying Third Round"
Elfsborg,0,0,Celtic,"Wednesday, August 7, 2013","Qualifying Third Round"
Viktoria Plzen,6,2,Nomme Kalju,"Wednesday, August 7, 2013","Qualifying Third Round"
Legia Warsaw,0,0,Molde,"Wednesday, August 7, 2013","Qualifying Third Round"
Zulte-Waregem,0,3,PSV Eindhoven,"Wednesday, August 7, 2013","Qualifying Third Round"
Maccabi Tel-Aviv,3,3,FC Basel,"Tuesday, August 6, 2013","Qualifying Third Round"
Steaua Bucuresti,1,1,Dinamo Tbilisi,"Tuesday, August 6, 2013","Qualifying Third Round"
NK Maribor,0,0,Apoel Nicosia,"Tuesday, August 6, 2013","Qualifying Third Round"
Skenderbeu,3,2,Shakhter Karagandy,"Tuesday, August 6, 2013","Qualifying Third Round"
Fenerbahce,3,1,SV Salzburg,"Tuesday, August 6, 2013","Qualifying Third Round"
Partizan Belgrade,0,1,Ludogorets Razgrad,"Tuesday, August 6, 2013","Qualifying Third Round"
Grasshoppers,0,1,Lyon,"Tuesday, August 6, 2013","Qualifying Third Round"
Apoel Nicosia,1,1,NK Maribor,"Wednesday, July 31, 2013","Qualifying Third Round"
Molde,1,1,Legia Warsaw,"Wednesday, July 31, 2013","Qualifying Third Round"
Ludogorets Razgrad,2,1,Partizan Belgrade,"Wednesday, July 31, 2013","Qualifying Third Round"
SV Salzburg,1,1,Fenerbahce,"Wednesday, July 31, 2013","Qualifying Third Round"
Celtic,1,0,Elfsborg,"Wednesday, July 31, 2013","Qualifying Third Round"
Shakhter Karagandy,3,0,Skenderbeu,"Tuesday, July 30, 2013","Qualifying Third Round"
Austria Vienna,1,0,FH Hafnarfjordur,"Tuesday, July 30, 2013","Qualifying Third Round"
Dinamo Tbilisi,0,2,Steaua Bucuresti,"Tuesday, July 30, 2013","Qualifying Third Round"
Nomme Kalju,0,4,Viktoria Plzen,"Tuesday, July 30, 2013","Qualifying Third Round"
FC Basel,1,0,Maccabi Tel-Aviv,"Tuesday, July 30, 2013","Qualifying Third Round"
FC Nordsjaelland,0,1,Zenit St Petersburg,"Tuesday, July 30, 2013","Qualifying Third Round"
PAOK Salonika,0,2,FC Metalist Kharkiv,"Tuesday, July 30, 2013","Qualifying Third Round"
Dinamo Zagreb,1,0,Sheriff Tiraspol,"Tuesday, July 30, 2013","Qualifying Third Round"
PSV Eindhoven,2,0,Zulte-Waregem,"Tuesday, July 30, 2013","Qualifying Third Round"
Lyon,1,0,Grasshoppers,"Tuesday, July 30, 2013","Qualifying Third Round"
Ludogorets Razgrad,3,0,Slovan Bratislava,"Wednesday, July 24, 2013","Qualifying Second Round"
NK Maribor,2,0,Birkirkara,"Wednesday, July 24, 2013","Qualifying Second Round"
Legia Warsaw,1,0,T.N.S.,"Wednesday, July 24, 2013","Qualifying Second Round"
Partizan Belgrade,0,0,Shirak,"Wednesday, July 24, 2013","Qualifying Second Round"
Shakhter Karagandy,1,0,BATE Borisov,"Tuesday, July 23, 2013","Qualifying Second Round"
FC Daugava,0,4,Elfsborg,"Tuesday, July 23, 2013","Qualifying Second Round"
Nomme Kalju,2,1,HJK Helsinki,"Tuesday, July 23, 2013","Qualifying Second Round"
Sutjeska,0,5,Sheriff Tiraspol,"Tuesday, July 23, 2013","Qualifying Second Round"
Molde,2,0,Sligo,"Tuesday, July 23, 2013","Qualifying Second Round"
EB Streymur,1,3,Dinamo Tbilisi,"Tuesday, July 23, 2013","Qualifying Second Round"
Skenderbeu,1,0,Neftchi,"Tuesday, July 23, 2013","Qualifying Second Round"
Maccabi Tel-Aviv,2,1,Gyor,"Tuesday, July 23, 2013","Qualifying Second Round"
Celtic,2,0,Cliftonville,"Tuesday, July 23, 2013","Qualifying Second Round"
Dinamo Zagreb,1,0,CS Fola Esch,"Tuesday, July 23, 2013","Qualifying Second Round"
Vardar,1,2,Steaua Bucuresti,"Tuesday, July 23, 2013","Qualifying Second Round"
Zeljeznicar Sarajevo,1,2,Viktoria Plzen,"Tuesday, July 23, 2013","Qualifying Second Round"
FH Hafnarfjordur,2,1,FK Ekranas,"Tuesday, July 23, 2013","Qualifying Second Round"
Shirak,1,1,Partizan Belgrade,"Wednesday, July 17, 2013","Qualifying Second Round"
HJK Helsinki,0,0,Nomme Kalju,"Wednesday, July 17, 2013","Qualifying Second Round"
Neftchi,0,0,Skenderbeu,"Wednesday, July 17, 2013","Qualifying Second Round"
Elfsborg,7,1,FC Daugava,"Wednesday, July 17, 2013","Qualifying Second Round"
Sligo,0,1,Molde,"Wednesday, July 17, 2013","Qualifying Second Round"
Slovan Bratislava,2,1,Ludogorets Razgrad,"Wednesday, July 17, 2013","Qualifying Second Round"
T.N.S.,1,3,Legia Warsaw,"Wednesday, July 17, 2013","Qualifying Second Round"
Gyor,0,2,Maccabi Tel-Aviv,"Wednesday, July 17, 2013","Qualifying Second Round"
Cliftonville,0,3,Celtic,"Wednesday, July 17, 2013","Qualifying Second Round"
Viktoria Plzen,4,3,Zeljeznicar Sarajevo,"Tuesday, July 16, 2013","Qualifying Second Round"
BATE Borisov,0,1,Shakhter Karagandy,"Tuesday, July 16, 2013","Qualifying Second Round"
Dinamo Tbilisi,6,1,EB Streymur,"Tuesday, July 16, 2013","Qualifying Second Round"
FK Ekranas,0,1,FH Hafnarfjordur,"Tuesday, July 16, 2013","Qualifying Second Round"
Sheriff Tiraspol,1,1,Sutjeska,"Tuesday, July 16, 2013","Qualifying Second Round"
Birkirkara,0,0,NK Maribor,"Tuesday, July 16, 2013","Qualifying Second Round"
CS Fola Esch,0,5,Dinamo Zagreb,"Tuesday, July 16, 2013","Qualifying Second Round"
Steaua Bucuresti,3,0,Vardar,"Tuesday, July 16, 2013","Qualifying Second Round"
EB Streymur,1,0,Lusitanos,"Tuesday, July 9, 2013","Qualifying First Round"
Tre Penne,5,1,Shirak,"Tuesday, July 9, 2013","Qualifying First Round"
Shirak,3,0,Tre Penne,"Tuesday, July 2, 2013","Qualifying First Round"
Lusitanos,2,2,EB Streymur,"Tuesday, July 2, 2013","Qualifying First Round"
